date,close,cycle_phase,cycle_confidence,transition_risk,composite_score,zigzag_structure,stc_value,zigzag_score,stc_score,trend_score,trend_price_vs_sma200_pct,trend_sma50_vs_sma200_pct,stc_direction,raw_phase,raw_transition_risk,candlestick_score,candlestick_patterns,harmonic_pattern,harmonic_score,gann_score,gann_active_cycle_days
2022-02-08,3263.89404296875,DISTRIBUTION,0.67,low,0.072,CONTRACTING_RANGE,0.01,0.0,-0.507,0.724,7.41,7.07,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2022-02-11,3221.607421875,DISTRIBUTION,0.67,low,0.046,CONTRACTING_RANGE,0.0,0.0,-0.501,0.638,5.72,7.05,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2022-02-16,3324.621826171875,DISTRIBUTION,1.0,low,0.471,CONTRACTING_RANGE,62.31,0.0,0.623,0.791,8.76,7.07,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-02-21,3242.925537109375,DISTRIBUTION,1.0,low,0.3,CONTRACTING_RANGE,26.21,0.0,0.262,0.637,5.75,6.99,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-02-24,2965.880859375,DISTRIBUTION,0.33,medium,-0.263,CONTRACTING_RANGE,5.21,0.0,-0.948,0.16,-3.46,6.66,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-03-02,3091.868896484375,DISTRIBUTION,0.67,low,-0.486,LOWER_HIGHS_LOWER_LOWS,0.69,-1.0,-0.799,0.342,0.44,6.4,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2022-03-07,3038.465576171875,DISTRIBUTION,0.67,low,-0.443,LOWER_HIGHS_LOWER_LOWS,0.09,-1.0,-0.553,0.225,-1.5,6.0,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2022-03-10,3157.08740234375,DISTRIBUTION,1.0,low,0.379,CONTRACTING_RANGE,75.01,0.0,0.75,0.386,2.1,5.63,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-03-15,3133.502685546875,DISTRIBUTION,1.0,low,0.429,CONTRACTING_RANGE,96.88,0.0,0.969,0.318,1.13,5.24,RISING,EXPANSION,low,0.143,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-03-21,3162.1005859375,DISTRIBUTION,1.0,low,0.355,CONTRACTING_RANGE,99.61,0.0,0.738,0.326,1.83,4.68,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-03-24,3269.474365234375,DISTRIBUTION,1.0,low,0.331,CONTRACTING_RANGE,99.95,0.0,0.53,0.462,5.02,4.21,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-03-29,3230.675048828125,EXPANSION,1.0,low,0.289,CONTRACTING_RANGE,99.99,0.0,0.504,0.362,3.55,3.68,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-04-01,3277.234130859375,EXPANSION,1.0,low,0.298,CONTRACTING_RANGE,100.0,0.0,0.5,0.394,4.82,3.06,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-04-06,3274.27001953125,EXPANSION,1.0,low,0.287,CONTRACTING_RANGE,100.0,0.0,0.5,0.36,4.5,2.71,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-04-11,3222.8720703125,EXPANSION,0.67,high,0.127,HIGHER_HIGHS_HIGHER_LOWS,12.5,1.0,-0.875,0.257,2.68,2.46,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2022-04-18,3076.087890625,EXPANSION,0.67,high,0.006,HIGHER_HIGHS_HIGHER_LOWS,1.56,1.0,-0.984,0.001,-2.12,2.14,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-04-21,3163.801025390625,EXPANSION,0.67,medium,0.163,HIGHER_HIGHS_HIGHER_LOWS,0.2,1.0,-0.619,0.107,0.57,1.57,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-04-26,3092.000244140625,EXPANSION,0.33,medium,0.15,HIGHER_HIGHS_HIGHER_LOWS,0.02,1.0,-0.515,-0.034,-1.82,1.14,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2022-04-29,3092.34912109375,DISTRIBUTION,0.33,medium,0.146,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.502,-0.06,-1.94,0.73,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2022-05-05,3063.315185546875,DISTRIBUTION,0.67,low,-0.215,CONTRACTING_RANGE,0.0,0.0,-0.5,-0.144,-2.99,0.11,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2022-05-10,2998.227783203125,DISTRIBUTION,0.67,low,-0.26,CONTRACTING_RANGE,0.0,0.0,-0.5,-0.279,-5.15,-0.43,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2022-05-13,2977.4326171875,DISTRIBUTION,0.67,low,-0.276,CONTRACTING_RANGE,0.0,0.0,-0.5,-0.328,-5.89,-0.66,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-05-18,3006.990966796875,DISTRIBUTION,0.67,medium,-0.267,LOWER_HIGHS_LOWER_LOWS,50.0,-1.0,0.5,-0.301,-5.05,-0.96,RISING,ACCUMULATION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-05-23,2896.216552734375,DISTRIBUTION,0.67,medium,-0.417,LOWER_HIGHS_LOWER_LOWS,24.99,-1.0,0.25,-0.5,-8.6,-1.41,RISING,ACCUMULATION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-05-26,2832.512939453125,DISTRIBUTION,1.0,low,-0.859,LOWER_HIGHS_LOWER_LOWS,5.45,-1.0,-0.945,-0.632,-10.6,-2.03,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-05-31,2953.1181640625,DISTRIBUTION,0.67,high,-0.236,LOWER_HIGHS_LOWER_LOWS,75.78,-1.0,0.758,-0.466,-6.82,-2.51,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2022-06-03,3019.653076171875,DISTRIBUTION,0.67,high,-0.138,LOWER_HIGHS_LOWER_LOWS,96.97,-1.0,0.97,-0.385,-4.76,-2.94,RISING,ACCUMULATION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-06-08,2988.052734375,DISTRIBUTION,0.67,high,-0.242,LOWER_HIGHS_LOWER_LOWS,99.62,-1.0,0.731,-0.457,-5.73,-3.41,RISING,ACCUMULATION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-06-13,2826.06201171875,DISTRIBUTION,0.33,low,-0.112,EXPANDING_RANGE_VOLATILE,95.59,0.0,0.398,-0.734,-10.77,-3.91,FALLING,ACCUMULATION,low,0.0,,,0.0,0.0,
2022-06-16,2757.946044921875,DISTRIBUTION,0.67,low,-0.543,EXPANDING_RANGE_VOLATILE,24.3,0.0,-0.757,-0.871,-12.76,-4.65,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-06-21,2819.34619140625,DISTRIBUTION,0.67,low,-0.59,EXPANDING_RANGE_VOLATILE,3.04,0.0,-0.97,-0.801,-10.61,-5.41,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2022-06-24,2890.577392578125,DISTRIBUTION,0.67,low,-0.345,EXPANDING_RANGE_VOLATILE,13.64,0.0,-0.334,-0.702,-8.17,-5.88,RISING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-06-29,2888.294921875,DISTRIBUTION,0.67,medium,0.042,EXPANDING_RANGE_VOLATILE,83.32,0.0,0.833,-0.706,-8.06,-6.07,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2022-07-04,2839.62255859375,DISTRIBUTION,0.67,high,-0.27,LOWER_HIGHS_LOWER_LOWS,97.92,-1.0,0.979,-0.789,-9.41,-6.37,RISING,ACCUMULATION,high,0.143,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-07-07,2885.96923828125,DISTRIBUTION,0.67,high,-0.352,LOWER_HIGHS_LOWER_LOWS,99.74,-1.0,0.659,-0.714,-7.7,-6.59,RISING,ACCUMULATION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-07-12,2707.650390625,DISTRIBUTION,1.0,low,-0.881,LOWER_HIGHS_LOWER_LOWS,35.57,-1.0,-0.644,-1.0,-13.16,-6.97,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-07-15,2635.502197265625,DISTRIBUTION,1.0,low,-0.985,LOWER_HIGHS_LOWER_LOWS,4.45,-1.0,-0.956,-1.0,-15.19,-7.39,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-07-20,2785.292724609375,DISTRIBUTION,1.0,low,-0.886,LOWER_HIGHS_LOWER_LOWS,2.87,-1.0,-0.769,-0.889,-10.13,-7.65,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-07-25,2787.008544921875,DISTRIBUTION,0.67,high,-0.446,LOWER_HIGHS_LOWER_LOWS,54.42,-1.0,0.544,-0.881,-9.86,-7.77,RISING,ACCUMULATION,high,-1.0,DOJI,,0.0,0.0,
2022-07-28,2869.5166015625,DISTRIBUTION,0.67,high,-0.265,LOWER_HIGHS_LOWER_LOWS,94.3,-1.0,0.943,-0.737,-6.93,-7.8,RISING,ACCUMULATION,high,0.333,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-08-02,2897.063720703125,DISTRIBUTION,0.67,high,-0.248,LOWER_HIGHS_LOWER_LOWS,99.29,-1.0,0.934,-0.677,-5.91,-7.63,RISING,ACCUMULATION,high,-0.667,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-08-05,2961.529296875,DISTRIBUTION,0.67,medium,-0.332,LOWER_HIGHS_LOWER_LOWS,99.91,-1.0,0.554,-0.551,-3.72,-7.29,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2022-08-11,3012.09033203125,ACCUMULATION,0.67,medium,-0.318,LOWER_HIGHS_LOWER_LOWS,99.99,-1.0,0.507,-0.461,-2.02,-7.19,RISING,ACCUMULATION,medium,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-08-17,2993.25732421875,ACCUMULATION,0.67,medium,-0.33,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.501,-0.491,-2.61,-7.21,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-08-22,2952.288818359375,ACCUMULATION,0.67,medium,-0.353,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.559,-3.94,-7.23,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2022-08-25,2832.2890625,ACCUMULATION,0.67,low,-0.54,EXPANDING_RANGE_VOLATILE,12.5,0.0,-0.875,-0.746,-7.76,-7.15,FALLING,CONTRACTION,low,-1.0,DOJI,,0.0,0.0,
2022-08-30,2826.083984375,ACCUMULATION,0.67,medium,-0.242,HIGHER_HIGHS_HIGHER_LOWS,1.56,1.0,-0.984,-0.741,-7.86,-6.96,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2022-09-05,2757.657958984375,ACCUMULATION,0.67,low,-0.154,HIGHER_HIGHS_HIGHER_LOWS,0.2,1.0,-0.619,-0.842,-9.95,-6.89,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2022-09-08,2789.56103515625,ACCUMULATION,0.67,low,-0.102,HIGHER_HIGHS_HIGHER_LOWS,0.02,1.0,-0.515,-0.79,-8.78,-7.01,FALLING,DISTRIBUTION,low,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-09-13,2842.102294921875,ACCUMULATION,0.67,low,0.292,HIGHER_HIGHS_HIGHER_LOWS,57.58,1.0,0.576,-0.701,-6.99,-7.03,RISING,EXPANSION,low,-0.25,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-09-16,2647.9111328125,ACCUMULATION,0.33,low,-0.228,CONTRACTING_RANGE,31.57,0.0,0.316,-1.0,-13.21,-7.18,RISING,ACCUMULATION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-09-21,2641.310546875,ACCUMULATION,0.67,low,-0.647,CONTRACTING_RANGE,5.91,0.0,-0.941,-1.0,-13.23,-7.39,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-09-26,2635.325927734375,ACCUMULATION,0.67,low,-0.622,CONTRACTING_RANGE,0.74,0.0,-0.865,-1.0,-13.22,-7.3,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-09-29,2637.87841796875,ACCUMULATION,1.0,low,-0.852,LOWER_HIGHS_LOWER_LOWS,0.09,-1.0,-0.556,-1.0,-12.92,-7.07,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-10-04,2720.47412109375,ACCUMULATION,0.67,high,-0.451,LOWER_HIGHS_LOWER_LOWS,50.01,-1.0,0.5,-0.852,-9.99,-7.05,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2022-10-10,2744.5888671875,ACCUMULATION,0.67,high,-0.287,LOWER_HIGHS_LOWER_LOWS,93.75,-1.0,0.938,-0.799,-9.01,-6.97,RISING,ACCUMULATION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-10-13,2731.167236328125,ACCUMULATION,0.67,high,-0.28,LOWER_HIGHS_LOWER_LOWS,99.22,-1.0,0.976,-0.815,-9.26,-7.05,RISING,ACCUMULATION,high,-0.429,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-10-18,2774.765625,ACCUMULATION,0.67,high,-0.393,LOWER_HIGHS_LOWER_LOWS,99.9,-1.0,0.56,-0.738,-7.6,-7.16,RISING,ACCUMULATION,high,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-10-21,2768.323974609375,ACCUMULATION,0.67,high,-0.413,LOWER_HIGHS_LOWER_LOWS,99.99,-1.0,0.507,-0.746,-7.6,-7.32,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2022-10-27,2785.97119140625,ACCUMULATION,0.67,high,-0.403,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.501,-0.71,-6.74,-7.46,RISING,ACCUMULATION,high,-1.0,DOJI,,0.0,0.0,
2022-11-01,2876.237060546875,ACCUMULATION,0.67,medium,-0.35,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.55,-3.47,-7.53,RISING,ACCUMULATION,medium,0.2,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2022-11-04,2838.912841796875,ACCUMULATION,0.67,medium,-0.366,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.597,-4.46,-7.47,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2022-11-10,2828.54541015625,ACCUMULATION,0.67,medium,-0.361,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.584,-4.5,-7.18,RISING,ACCUMULATION,medium,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,-0.6,45
2022-11-15,2940.5615234375,ACCUMULATION,0.67,medium,-0.286,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.359,-0.51,-6.67,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,-0.6,49
2022-11-18,2950.135009765625,ACCUMULATION,0.67,medium,-0.269,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.307,-0.03,-6.12,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2022-11-23,2919.1201171875,ACCUMULATION,0.67,medium,-0.277,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.331,-0.91,-5.71,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2022-11-28,2995.841064453125,ACCUMULATION,0.67,medium,-0.222,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.165,1.88,-5.19,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2022-12-01,3066.783447265625,ACCUMULATION,0.33,medium,-0.166,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,0.003,4.43,-4.37,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2022-12-06,2987.105712890625,ACCUMULATION,1.0,low,-0.528,LOWER_HIGHS_LOWER_LOWS,50.0,-1.0,-0.5,-0.084,1.84,-3.52,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-12-09,2905.3994140625,ACCUMULATION,0.67,low,-0.37,EXPANDING_RANGE_VOLATILE,6.25,0.0,-0.938,-0.173,-0.75,-2.7,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-12-14,2969.458740234375,ACCUMULATION,0.33,high,0.001,HIGHER_HIGHS_HIGHER_LOWS,0.78,1.0,-0.977,-0.019,1.58,-1.97,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2022-12-19,2825.36865234375,ACCUMULATION,0.67,low,-0.266,CONTRACTING_RANGE,0.1,0.0,-0.56,-0.239,-3.26,-1.52,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-12-22,2876.237060546875,ACCUMULATION,1.0,low,-0.544,LOWER_HIGHS_LOWER_LOWS,0.01,-1.0,-0.507,-0.124,-1.4,-1.08,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-12-27,2876.060791015625,ACCUMULATION,1.0,low,-0.533,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.501,-0.099,-1.3,-0.69,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2022-12-30,2873.590087890625,ACCUMULATION,1.0,low,-0.526,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.077,-1.24,-0.3,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2023-01-04,2924.72216796875,ACCUMULATION,0.33,medium,-0.071,LOWER_HIGHS_LOWER_LOWS,75.0,-1.0,0.75,0.037,0.65,0.09,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2023-01-09,2929.399658203125,ACCUMULATION,0.33,medium,-0.056,LOWER_HIGHS_LOWER_LOWS,76.03,-1.0,0.76,0.072,0.97,0.47,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2023-01-12,2942.10546875,ACCUMULATION,1.0,low,0.259,CONTRACTING_RANGE,96.99,0.0,0.66,0.118,1.57,0.79,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-01-17,3048.732177734375,ACCUMULATION,1.0,low,0.354,CONTRACTING_RANGE,99.62,0.0,0.729,0.332,5.38,1.26,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-01-20,3034.92529296875,ACCUMULATION,1.0,low,0.289,CONTRACTING_RANGE,99.95,0.0,0.529,0.339,5.03,1.76,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-01-25,3095.071533203125,ACCUMULATION,1.0,low,0.324,CONTRACTING_RANGE,99.99,0.0,0.504,0.468,7.21,2.15,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-01-31,3030.9541015625,ACCUMULATION,0.67,low,0.12,CONTRACTING_RANGE,82.67,0.0,-0.019,0.379,5.07,2.51,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-02-03,3142.493896484375,ACCUMULATION,0.67,low,0.18,CONTRACTING_RANGE,81.74,0.0,-0.048,0.589,8.93,2.86,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-02-08,3176.60498046875,ACCUMULATION,1.0,low,0.524,CONTRACTING_RANGE,96.34,0.0,0.907,0.664,10.1,3.17,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-02-13,3142.583984375,ACCUMULATION,1.0,low,0.446,CONTRACTING_RANGE,99.54,0.0,0.721,0.616,8.88,3.43,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-02-16,3210.85205078125,ACCUMULATION,1.0,low,0.428,CONTRACTING_RANGE,99.94,0.0,0.535,0.748,11.2,3.77,RISING,EXPANSION,low,0.333,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2023-02-21,3114.248046875,ACCUMULATION,0.33,medium,-0.092,CONTRACTING_RANGE,12.49,0.0,-0.875,0.598,7.79,4.17,FALLING,DISTRIBUTION,medium,1.0,BULLISH_ENGULFING,,0.0,-0.6,45
2023-02-24,3068.630126953125,ACCUMULATION,0.67,high,0.181,HIGHER_HIGHS_HIGHER_LOWS,1.56,1.0,-0.984,0.528,6.17,4.4,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2023-03-01,3055.320068359375,ACCUMULATION,0.67,high,0.3,HIGHER_HIGHS_HIGHER_LOWS,0.2,1.0,-0.619,0.52,5.68,4.72,FALLING,DISTRIBUTION,high,1.0,MORNING_STAR,,0.0,0.0,
2023-03-06,3042.821044921875,ACCUMULATION,0.67,medium,0.332,HIGHER_HIGHS_HIGHER_LOWS,0.02,1.0,-0.515,0.51,5.21,4.99,FALLING,DISTRIBUTION,medium,1.0,MORNING_STAR,,0.0,0.0,
2023-03-10,3005.95751953125,DISTRIBUTION,0.67,medium,0.317,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.502,0.454,3.86,5.23,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2023-03-15,2886.747802734375,DISTRIBUTION,0.67,medium,0.249,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.247,-0.31,5.25,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-03-20,2836.57373046875,DISTRIBUTION,0.67,medium,0.22,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.159,-1.99,5.18,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2023-03-23,2819.7431640625,DISTRIBUTION,0.67,medium,0.211,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.133,-2.48,5.13,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2023-03-28,2811.847412109375,DISTRIBUTION,0.67,medium,0.205,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.114,-2.67,4.94,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2023-04-03,2887.7412109375,DISTRIBUTION,1.0,low,0.326,EXPANDING_RANGE_VOLATILE,75.0,0.0,0.75,0.227,-0.04,4.59,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-04-10,2944.95361328125,DISTRIBUTION,1.0,low,0.424,EXPANDING_RANGE_VOLATILE,96.88,0.0,0.969,0.304,1.85,4.23,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-04-13,2877.6787109375,DISTRIBUTION,1.0,low,0.3,EXPANDING_RANGE_VOLATILE,99.61,0.0,0.738,0.163,-0.53,3.78,RISING,EXPANSION,low,-0.2,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2023-04-19,2788.11376953125,DISTRIBUTION,1.0,low,-0.409,LOWER_HIGHS_LOWER_LOWS,75.18,-1.0,-0.213,-0.014,-3.58,3.3,FALLING,CONTRACTION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-04-24,2864.999755859375,DISTRIBUTION,0.67,low,-0.594,LOWER_HIGHS_LOWER_LOWS,12.78,-1.0,-0.872,0.091,-0.9,2.73,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-04-27,2876.8662109375,DISTRIBUTION,0.67,low,-0.401,LOWER_HIGHS_LOWER_LOWS,38.96,-1.0,-0.285,0.081,-0.5,2.11,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2023-05-03,2869.602294921875,DISTRIBUTION,0.33,high,-0.018,LOWER_HIGHS_LOWER_LOWS,90.7,-1.0,0.907,0.039,-0.76,1.54,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2023-05-08,2933.403076171875,DISTRIBUTION,0.67,high,0.033,LOWER_HIGHS_LOWER_LOWS,98.84,-1.0,0.988,0.11,1.33,0.88,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2023-05-11,2961.87451171875,DISTRIBUTION,0.33,medium,-0.094,LOWER_HIGHS_LOWER_LOWS,99.85,-1.0,0.589,0.128,2.15,0.41,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2023-05-16,2940.216064453125,DISTRIBUTION,0.33,medium,-0.14,LOWER_HIGHS_LOWER_LOWS,99.98,-1.0,0.511,0.07,1.31,0.1,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2023-05-19,2908.361572265625,DISTRIBUTION,1.0,low,-0.604,LOWER_HIGHS_LOWER_LOWS,19.08,-1.0,-0.809,-0.003,0.15,-0.21,FALLING,CONTRACTION,low,-1.0,DOJI,,0.0,0.0,
2023-05-24,2981.005615234375,DISTRIBUTION,0.33,low,-0.26,LOWER_HIGHS_LOWER_LOWS,71.26,-1.0,0.111,0.11,2.59,-0.4,FALLING,ACCUMULATION,low,0.0,,,0.0,0.0,
2023-05-29,2996.34716796875,DISTRIBUTION,0.67,high,0.025,LOWER_HIGHS_LOWER_LOWS,94.22,-1.0,0.942,0.132,3.08,-0.44,RISING,ACCUMULATION,high,1.0,BULLISH_ENGULFING,,0.0,-0.6,45
2023-06-01,2999.64111328125,DISTRIBUTION,0.33,medium,-0.009,LOWER_HIGHS_LOWER_LOWS,99.28,-1.0,0.826,0.146,3.18,-0.25,RISING,ACCUMULATION,medium,-0.5,"BULLISH_ENGULFING,DOJI",,0.0,-0.6,45
2023-06-06,2916.88916015625,DISTRIBUTION,0.33,low,-0.161,EXPANDING_RANGE_VOLATILE,49.91,0.0,-0.501,0.018,0.35,0.01,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-06-09,2896.133056640625,DISTRIBUTION,0.67,low,-0.314,EXPANDING_RANGE_VOLATILE,6.24,0.0,-0.938,-0.004,-0.34,0.26,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2023-06-14,2933.80908203125,DISTRIBUTION,0.33,medium,-0.301,EXPANDING_RANGE_VOLATILE,0.78,0.0,-0.976,0.073,0.96,0.49,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2023-06-19,2918.671875,DISTRIBUTION,0.33,low,-0.172,EXPANDING_RANGE_VOLATILE,0.1,0.0,-0.559,0.044,0.41,0.47,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-06-22,2944.21875,DISTRIBUTION,1.0,low,0.113,EXPANDING_RANGE_VOLATILE,25.57,0.0,0.256,0.082,1.2,0.45,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-06-27,2906.80810546875,DISTRIBUTION,1.0,low,0.135,EXPANDING_RANGE_VOLATILE,39.17,0.0,0.392,0.013,-0.16,0.43,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-07-03,2974.947265625,DISTRIBUTION,1.0,low,0.62,HIGHER_HIGHS_HIGHER_LOWS,81.23,1.0,0.721,0.138,2.09,0.68,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-07-06,3020.948974609375,DISTRIBUTION,1.0,low,0.733,HIGHER_HIGHS_HIGHER_LOWS,97.65,1.0,0.977,0.222,3.56,0.89,RISING,EXPANSION,low,0.111,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
